Model A :: String;Model A: Object Count :: Size;Model A: Reference Count :: Size;Model B :: String;Model B: Object Count :: Size;Model B: Reference Count :: Size;Rule Set Reduction :: Time;Execution: Create Graphs + Execute Recognition Rules :: Time;Create Graph :: Split Time :: Time;Create Graph :: Split Time :: Minimum;Create Graph :: Split Time :: Minimum Info;Create Graph :: Split Time :: Maximum;Create Graph :: Split Time :: Maximum Info;Create Graph :: Split Time :: Average;Matching: Recognition Rule :: Split Time :: Time;Matching: Recognition Rule :: Split Time :: Minimum;Matching: Recognition Rule :: Split Time :: Minimum Info;Matching: Recognition Rule :: Split Time :: Maximum;Matching: Recognition Rule :: Split Time :: Maximum Info;Matching: Recognition Rule :: Split Time :: Average;Graph: Nodes :: Minimum;Graph: Nodes :: Minimum Info;Graph: Nodes :: Maximum;Graph: Nodes :: Maximum Info;Graph: Nodes :: Average;Graph: Edges :: Minimum;Graph: Edges :: Minimum Info;Graph: Edges :: Maximum;Graph: Edges :: Maximum Info;Graph: Edges :: Average;Full Graph: Nodes :: Size;Full Graph: Edges :: Size;Difference: Add Object :: Size;Difference: Remove Object :: Size;Difference: Add Reference :: Size;Difference: Remove Reference :: Size;Difference: Attribute Value Changes :: Size;Difference: Correspondences :: Size;Difference: Low Level Changes :: Size;Difference: Low Level Changes In SCS :: Size;Difference: Low Level Changes Not In SCS :: Size;Difference: Semantic Change Sets :: Size;RR: Applied :: Size;RR: Filtered :: Size;RR: Add Object :: Count;RR: Remove Object :: Count;RR: Add Reference :: Count;RR: Remove Reference :: Count;RR: Attribute Value Changes :: Count;RR: Correspondences :: Count
String;Integer;Integer;String;Integer;Integer;Decimal;Decimal;Decimal;Decimal;String;Decimal;String;Decimal;Decimal;Decimal;String;Decimal;String;Decimal;Decimal;String;Decimal;String;Decimal;Decimal;String;Decimal;String;Decimal;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer;Integer
178;1541;6556;179;1543;6563;N/A;2,968;28,949;0,008;rr:setEAttributeIDNOT;0,373;rr:moveEAttribute_FROM_EClass_eStructuralFeatures_TO_EClass_EClass;0,162;0,123;0;rr:setEEnumLiteralName;0,107;rr:move_EAttribute_to_neighbour;0,001;1251;rr:setEReference_eOpposite_TO_EReference;2642;rr:createEAnnotation_IN_EModelElement;1614,609;4199;rr:setEReference_eOpposite_TO_EReference;15648;rr:createEAnnotation_IN_EModelElement;8523,453;4195;17862;1;0;3;0;0;1025;4;4;0;2;179;0;36;29;158;146;75;136;
179;1543;6563;180;1546;6567;N/A;2,951;28,213;0,010;rr:setEReference_eOpposite_TO_EReference;0,352;rr:changeEReferenceType;0,158;0,127;0;rr:setEEnumLiteralName;0,108;rr:move_EAttribute_to_neighbour;0,001;1252;rr:setEReference_eOpposite_TO_EReference;2650;rr:createEAnnotation_IN_EModelElement;1615,318;4206;rr:setEReference_eOpposite_TO_EReference;15681;rr:createEAnnotation_IN_EModelElement;8530,296;4205;17888;3;0;4;0;0;1026;7;7;0;3;179;0;36;29;158;146;75;136;
180;1546;6567;181;1548;6570;N/A;2,941;28,921;0,007;rr:addToEAnnotation_references_EObject;0,389;rr:moveEAttribute_FROM_EClass_eStructuralFeatures_TO_EClass_EClass;0,162;0,180;0;rr:setEEnumLiteralName;0,106;rr:move_EAttribute_to_neighbour;0,001;1255;rr:setEReference_eOpposite_TO_EReference;2655;rr:createEAnnotation_IN_EModelElement;1618,520;4212;rr:setEReference_eOpposite_TO_EReference;15694;rr:createEAnnotation_IN_EModelElement;8537,240;4210;17895;2;0;3;0;0;1029;5;5;0;2;179;0;36;29;158;146;75;136;
181;1548;6570;182;1552;6599;N/A;2,981;28,357;0,009;rr:setEAttributeUnsettable;0,351;rr:moveEAttribute_FROM_EClass_eStructuralFeatures_TO_EClass_EClass;0,158;0,198;0;rr:setEEnumLiteralName;0,166;rr:move_EAttribute_to_neighbour;0,001;1257;rr:setEReference_eOpposite_TO_EReference;2655;rr:createEAnnotation_IN_EModelElement;1622,721;4224;rr:setEReference_eOpposite_TO_EReference;15717;rr:createEAnnotation_IN_EModelElement;8565,704;4226;17965;2;0;6;0;0;1031;8;8;0;5;179;0;36;29;158;146;75;136;
182;1552;6599;183;1554;6610;N/A;2,959;29,376;0,007;rr:setEAttributeChangeable;0,399;rr:moveBidirectionalReference;0,164;0,133;0;rr:setEEnumLiteralName;0,108;rr:move_EAttribute_to_neighbour;0,001;1259;rr:setEReference_eOpposite_TO_EReference;2660;rr:createEAnnotation_IN_EModelElement;1624,899;4223;rr:setEReference_eOpposite_TO_EReference;15750;rr:createEAnnotation_IN_EModelElement;8576,235;4225;17976;1;0;3;0;0;1033;4;4;0;2;179;0;36;29;158;146;75;136;
183;1554;6610;184;1554;6617;N/A;3,013;28,537;0,013;rr:addToEAnnotation_references_EObject;0,373;rr:rename_EENumLiteral;0,159;0,137;0;rr:setEEnumLiteralName;0,108;rr:move_EAttribute_to_neighbour;0,001;1260;rr:setEReference_eOpposite_TO_EReference;2661;rr:createEAnnotation_IN_EModelElement;1626,363;4232;rr:setEReference_eOpposite_TO_EReference;15771;rr:createEAnnotation_IN_EModelElement;8592,358;4234;18023;1;1;3;3;0;1033;8;8;0;3;179;0;36;29;158;146;75;136;
184;1554;6617;185;1554;6623;N/A;2,981;28,121;0,009;rr:setEParameterName;0,356;rr:setEAttributeChangeable;0,157;0,228;0;rr:setEEnumLiteralName;0,167;rr:move_EAttribute_to_neighbour;0,001;1256;rr:setEReference_eOpposite_TO_EReference;2666;rr:moveEAnnotation_FROM_EModelElement_eAnnotations_TO_EModelElement_EModelElement;1623,553;4264;rr:setEReference_eOpposite_TO_EReference;15846;rr:moveEAnnotation_FROM_EModelElement_eAnnotations_TO_EModelElement_EModelElement;8633,950;4275;18178;6;6;12;12;0;1028;36;36;0;18;179;0;36;29;158;146;75;136;
185;1554;6623;186;1554;6624;N/A;2,999;28,831;0,012;rr:setEEnumLiteralValue;0,403;rr:setEAttribute_eType_TO_EClassifier;0,161;0,147;0;rr:setEEnumLiteralName;0,107;rr:move_EAttribute_to_neighbour;0,001;1260;rr:setEReference_eOpposite_TO_EReference;2665;rr:createEAnnotation_IN_EModelElement;1627,737;4249;rr:setEReference_eOpposite_TO_EReference;15823;rr:createEAnnotation_IN_EModelElement;8625,123;4252;18108;3;2;6;6;0;1032;17;17;0;10;179;0;36;29;158;146;75;136;
186;1554;6624;187;1560;6640;N/A;3,040;28,714;0,011;rr:setEReference_eOpposite_TO_EReference;0,347;rr:createEParameter_IN_EOperation;0,160;0,159;0;rr:extractSuperEClass;0,108;rr:move_EAttribute_to_neighbour;0,001;1263;rr:setEReference_eOpposite_TO_EReference;2674;rr:createEAnnotation_IN_EModelElement;1630,849;4293;rr:setEReference_eOpposite_TO_EReference;15891;rr:createEAnnotation_IN_EModelElement;8673,849;4294;18222;5;0;9;0;19;1035;33;33;0;29;179;0;36;29;158;146;75;136;
187;1560;6640;188;1608;6835;N/A;3,145;29,653;0,014;rr:setEDataTypeSerializable;0,379;rr:setEEnumLiteralLiteral;0,166;0,244;0;rr:setEEnumLiteralName;0,165;rr:move_EAttribute_to_neighbour;0,001;1273;rr:setEReference_eOpposite_TO_EReference;2718;rr:createEAnnotation_IN_EModelElement;1653,106;4457;rr:setEReference_eOpposite_TO_EReference;16237;rr:createEAnnotation_IN_EModelElement;8912,480;4484;18988;31;0;72;0;0;1040;103;103;0;87;179;0;36;29;158;146;75;136;
188;1608;6835;189;1739;7288;N/A;3,520;31,219;0,013;rr:createEEnumLiteral_IN_EEnum;0,434;rr:setEParameterLowerBound;0,174;0,286;0;rr:setEEnumLiteralName;0,166;rr:move_EAttribute_to_neighbour;0,002;1317;rr:setEReference_eOpposite_TO_EReference;2855;rr:createEAnnotation_IN_EModelElement;1731,570;4988;rr:setEReference_eOpposite_TO_EReference;17221;rr:createEAnnotation_IN_EModelElement;9653,581;5082;21143;99;0;230;0;0;1072;329;329;0;247;179;0;36;29;158;146;75;136;
189;1739;7288;190;1741;7300;N/A;3,387;31,844;0,014;rr:moveETypeParameter_FROM_EOperation_eTypeParameters_TO_EOperation_EOperation;0,443;rr:extractSubEClass;0,178;0,133;0;rr:setEEnumLiteralName;0,104;rr:move_EAttribute_to_neighbour;0,001;1423;rr:setEReference_eOpposite_TO_EReference;3054;rr:createEAnnotation_IN_EModelElement;1837,531;4744;rr:setEReference_eOpposite_TO_EReference;17348;rr:createEAnnotation_IN_EModelElement;9489,520;4740;19778;1;0;3;0;0;1171;4;4;0;3;179;0;36;29;158;146;75;136;
190;1741;7300;191;1737;7280;N/A;3,365;31,142;0,013;rr:setEReferenceVolatile;0,448;rr:createEClassAsInterfaceInEPackage;0,174;0,118;0;rr:setEEnumLiteralName;0,105;rr:move_EAttribute_to_neighbour;0,001;1422;rr:setEReference_eOpposite_TO_EReference;3052;rr:createEAnnotation_IN_EModelElement;1836,804;4747;rr:setEReference_eOpposite_TO_EReference;17345;rr:createEAnnotation_IN_EModelElement;9492,274;4745;19797;0;2;0;6;0;1170;8;8;0;5;179;0;36;29;158;146;75;136;
191;1737;7280;192;1755;7352;N/A;3,359;32,099;0,007;rr:setEEnumInstanceClassName;0,421;rr:createEReferenceInEClass;0,179;0,184;0;rr:setEEnumLiteralName;0,109;rr:move_EAttribute_to_neighbour;0,001;1427;rr:setEReference_eOpposite_TO_EReference;3068;rr:createEAnnotation_IN_EModelElement;1843,654;4827;rr:setEReference_eOpposite_TO_EReference;17469;rr:createEAnnotation_IN_EModelElement;9579,274;4821;20096;12;0;32;0;0;1170;44;44;0;25;179;0;36;29;158;146;75;136;
192;1755;7352;193;1755;7352;N/A;3,330;31,427;0,010;rr:addToEAnnotation_references_EObject;0,415;rr:generalizeEAttributeLowerBound;0,176;0,136;0;rr:setEAttributeOrdered;0,107;rr:move_EAttribute_to_neighbour;0,001;1444;rr:setEReference_eOpposite_TO_EReference;3082;rr:createEAnnotation_IN_EModelElement;1856,721;4848;rr:setEReference_eOpposite_TO_EReference;17502;rr:createEAnnotation_IN_EModelElement;9593,732;4801;19972;0;0;0;0;12;1182;12;12;0;18;179;0;36;29;158;146;75;136;
193;1755;7352;194;1779;7460;N/A;3,419;32,013;0,009;rr:setEAttributeUnsettable;0,411;rr:setEClassAbstract;0,179;0,180;0;rr:setEEnumLiteralName;0,108;rr:move_EAttribute_to_neighbour;0,001;1446;rr:setEReference_eOpposite_TO_EReference;3098;rr:createEAnnotation_IN_EModelElement;1866,251;4928;rr:setEReference_eOpposite_TO_EReference;17666;rr:createEAnnotation_IN_EModelElement;9718,615;4905;20412;16;0;40;0;0;1182;56;56;0;46;179;0;36;29;158;146;75;136;
194;1779;7460;195;1781;7470;N/A;3,360;32,376;0,010;rr:setEReferenceVolatile;0,478;rr:extractSubEClass;0,181;0,134;0;rr:setEEnumLiteralName;0,107;rr:move_EAttribute_to_neighbour;0,001;1464;rr:setEReference_eOpposite_TO_EReference;3131;rr:createEAnnotation_IN_EModelElement;1884,564;4889;rr:setEReference_eOpposite_TO_EReference;17719;rr:createEAnnotation_IN_EModelElement;9705,145;4847;20201;1;0;3;0;0;1198;4;4;0;3;179;0;36;29;158;146;75;136;
195;1781;7470;196;1783;7482;N/A;3,384;33,067;0,016;rr:setEAttributeDerived;0,415;rr:setEStringToStringMapEntryValue;0,185;0,143;0;rr:setEEnumLiteralName;0,106;rr:move_EAttribute_to_neighbour;0,001;1465;rr:setEReference_eOpposite_TO_EReference;3134;rr:createEAnnotation_IN_EModelElement;1886,659;4892;rr:setEReference_eOpposite_TO_EReference;17740;rr:createEAnnotation_IN_EModelElement;9717,106;4852;20226;1;0;3;0;0;1199;4;4;0;3;179;0;36;29;158;146;75;136;
196;1783;7482;197;1777;7466;N/A;3,390;32,927;0,014;rr:setEReferenceVolatile;0,413;rr:deleteBidirectionalReference;0,184;0,129;0;rr:setEEnumLiteralName;0,108;rr:move_EAttribute_to_neighbour;0,001;1462;rr:setEReference_eOpposite_TO_EReference;3134;rr:deleteEAnnotation_IN_EModelElement;1883,872;4896;rr:setEReference_eOpposite_TO_EReference;17759;rr:deleteEAnnotation_IN_EModelElement;9723,777;4863;20280;0;4;0;9;0;1196;13;13;0;7;179;0;36;29;158;146;75;136;
197;1777;7466;198;1779;7473;N/A;3,357;32,485;0,013;rr:setEReference_eOpposite_TO_EReference;0,426;rr:setEAttributeVolatile;0,181;0,128;0;rr:setEEnumLiteralName;0,106;rr:move_EAttribute_to_neighbour;0,001;1462;rr:setEReference_eOpposite_TO_EReference;3127;rr:createEAnnotation_IN_EModelElement;1883,441;4882;rr:setEReference_eOpposite_TO_EReference;17721;rr:createEAnnotation_IN_EModelElement;9708,207;4840;20199;1;0;3;0;0;1196;4;4;0;2;179;0;36;29;158;146;75;136;
198;1779;7473;199;1781;7489;N/A;3,416;33,069;0,014;rr:deleteEParameterInEOperation;0,456;rr:pull_up_EAttribute;0,185;0,140;0;rr:setEEnumLiteralName;0,108;rr:move_EAttribute_to_neighbour;0,001;1464;rr:setEReference_eOpposite_TO_EReference;3130;rr:createEAnnotation_IN_EModelElement;1885,603;4896;rr:setEReference_eOpposite_TO_EReference;17748;rr:createEAnnotation_IN_EModelElement;9726,453;4851;20250;1;0;5;0;0;1197;6;6;0;5;179;0;36;29;158;146;75;136;
199;1781;7489;200;1783;7498;N/A;3,406;31,664;0,007;rr:setEAttributeOrdered;0,428;rr:deleteEEnum_IN_EPackage;0,177;0,130;0;rr:setEEnumLiteralName;0,107;rr:move_EAttribute_to_neighbour;0,001;1466;rr:setEReference_eOpposite_TO_EReference;3133;rr:createEAnnotation_IN_EModelElement;1887,162;4900;rr:setEReference_eOpposite_TO_EReference;17767;rr:createEAnnotation_IN_EModelElement;9733,469;4850;20253;1;0;3;0;0;1198;4;4;0;2;179;0;36;29;158;146;75;136;
200;1783;7498;201;1785;7509;N/A;3,384;32,328;0,010;rr:setEParameterName;0,467;rr:setEReferenceLowerBound;0,181;0,130;0;rr:setEEnumLiteralName;0,108;rr:move_EAttribute_to_neighbour;0,001;1467;rr:setEReference_eOpposite_TO_EReference;3136;rr:createEAnnotation_IN_EModelElement;1888,542;4903;rr:setEReference_eOpposite_TO_EReference;17786;rr:createEAnnotation_IN_EModelElement;9742,190;4855;20276;1;0;3;0;0;1199;4;4;0;2;179;0;36;29;158;146;75;136;
201;1785;7509;202;1783;7498;N/A;3,440;32,660;0,015;rr:setEParameterUpperBound;0,419;rr:createETypeParameter_IN_EClassifier;0,182;0,126;0;rr:setEEnumLiteralName;0,108;rr:move_EAttribute_to_neighbour;0,001;1467;rr:setEReference_eOpposite_TO_EReference;3136;rr:createEAnnotation_IN_EModelElement;1888,492;4903;rr:setEReference_eOpposite_TO_EReference;17786;rr:createEAnnotation_IN_EModelElement;9742,011;4855;20276;0;1;0;3;0;1199;4;4;0;2;179;0;36;29;158;146;75;136;
202;1783;7498;203;1787;7516;N/A;3,380;32,079;0,013;rr:setEReferenceRefEOppositeToEReference;0,412;rr:moveEEnum_FROM_EPackage_eClassifiers_TO_EPackage_EPackage;0,179;0,138;0;rr:setEEnumLiteralName;0,107;rr:move_EAttribute_to_neighbour;0,001;1467;rr:setEReference_eOpposite_TO_EReference;3137;rr:createEAnnotation_IN_EModelElement;1889,536;4921;rr:setEReference_eOpposite_TO_EReference;17809;rr:createEAnnotation_IN_EModelElement;9764,056;4875;20335;2;0;6;0;4;1199;12;12;0;12;179;0;36;29;158;146;75;136;
203;1787;7516;204;1791;7566;N/A;3,386;32,770;0,008;rr:setEDataTypeSerializable;0,461;rr:moveETypeParameter_FROM_EClassifier_eTypeParameters_TO_EClassifier_EClassifier;0,183;0,137;0;rr:setEEnumLiteralName;0,107;rr:move_EAttribute_to_neighbour;0,001;1471;rr:setEReference_eOpposite_TO_EReference;3143;rr:createEAnnotation_IN_EModelElement;1893,223;4929;rr:setEReference_eOpposite_TO_EReference;17867;rr:createEAnnotation_IN_EModelElement;9790,078;4878;20401;2;0;8;0;0;1201;10;10;0;6;179;0;36;29;158;146;75;136;
204;1791;7566;205;1803;7608;N/A;3,521;34,096;0,013;rr:setEParameterLowerBound;0,460;rr:deleteEDataType_IN_EPackage;0,190;0,147;0;rr:setEEnumLiteralName;0,107;rr:move_EAttribute_to_neighbour;0,001;1476;rr:setEReference_eOpposite_TO_EReference;3161;rr:createEAnnotation_IN_EModelElement;1899,760;4971;rr:setEReference_eOpposite_TO_EReference;18012;rr:createEAnnotation_IN_EModelElement;9863,173;4926;20613;7;0;18;0;0;1204;25;25;0;14;179;0;36;29;158;146;75;136;
205;1803;7608;206;1805;7646;N/A;3,418;32,753;0,007;rr:setEReference_eOpposite_TO_EReference;0,414;rr:setEAttributeUnique;0,183;0,205;0;rr:setEEnumLiteralName;0,170;rr:move_EAttribute_to_neighbour;0,001;1483;rr:setEReference_eOpposite_TO_EReference;3170;rr:createEAnnotation_IN_EModelElement;1907,173;4960;rr:setEReference_eOpposite_TO_EReference;18052;rr:createEAnnotation_IN_EModelElement;9874,715;4910;20582;1;0;3;0;0;1211;4;4;0;3;179;0;36;29;158;146;75;136;
206;1805;7646;207;1807;7649;N/A;3,408;32,988;0,008;rr:setEAttributeUnsettable;0,460;rr:createETypeParameter_IN_EClassifier;0,184;0,121;0;rr:setEEnumLiteralName;0,108;rr:move_EAttribute_to_neighbour;0,001;1484;rr:setEReference_eOpposite_TO_EReference;3178;rr:createEAnnotation_IN_EModelElement;1908,011;4963;rr:setEReference_eOpposite_TO_EReference;18111;rr:createEAnnotation_IN_EModelElement;9892,184;4915;20624;2;0;3;0;0;1212;5;5;0;2;179;0;36;29;158;146;75;136;
207;1807;7649;208;1815;7681;N/A;3,437;33,334;0,012;rr:setEAttributeIDNOT;0,427;rr:changeEAttributeType;0,186;0,149;0;rr:setEEnumLiteralName;0,108;rr:move_EAttribute_to_neighbour;0,001;1486;rr:setEReference_eOpposite_TO_EReference;3185;rr:createEAnnotation_IN_EModelElement;1912,933;4988;rr:setEReference_eOpposite_TO_EReference;18165;rr:createEAnnotation_IN_EModelElement;9933,916;4951;20754;5;0;12;0;0;1214;17;17;0;9;179;0;36;29;158;146;75;136;
208;1815;7681;209;1797;7659;N/A;3,761;34,784;0,009;rr:setEReferenceName;0,451;rr:deleteEDataType_IN_EPackage;0,194;1,387;0;rr:setEEnumLiteralName;0,537;rr:deleteOppositeReference;0,008;1473;rr:setEReference_eOpposite_TO_EReference;3180;rr:deleteEAnnotation_IN_EModelElement;1902,950;5167;rr:setEReference_eOpposite_TO_EReference;18368;rr:deleteEAnnotation_IN_EModelElement;10124,358;5133;21523;12;27;42;64;3;1192;148;148;0;88;179;0;36;29;158;146;75;136;
209;1797;7659;210;1791;7645;N/A;3,451;33,415;0,013;rr:createETypeParameter_IN_EOperation;0,440;rr:deleteEDataType_IN_EPackage;0,187;0,195;0;rr:setEEnumLiteralName;0,170;rr:move_EAttribute_to_neighbour;0,001;1478;rr:setEReference_eOpposite_TO_EReference;3155;rr:deleteEAnnotation_IN_EModelElement;1900,028;4993;rr:setEReference_eOpposite_TO_EReference;18114;rr:deleteEAnnotation_IN_EModelElement;9923,022;4914;20723;0;5;4;11;4;1198;24;24;0;16;179;0;36;29;158;146;75;136;
210;1791;7645;211;1791;7645;N/A;3,434;33,631;0,008;rr:addToEAnnotation_references_EObject;0,457;rr:changeEReferenceType;0,188;0,127;0;rr:setEEnumLiteralName;0,106;rr:move_EAttribute_to_neighbour;0,001;1478;rr:setEReference_eOpposite_TO_EReference;3144;rr:createEAnnotation_IN_EModelElement;1897,972;4998;rr:setEReference_eOpposite_TO_EReference;18082;rr:createEAnnotation_IN_EModelElement;9918,358;4903;20666;0;0;0;0;22;1198;22;22;0;22;179;0;36;29;158;146;75;136;
211;1791;7645;212;1795;7662;N/A;3,424;33,146;0,010;rr:setEOperationName;0,412;rr:createEAttributeAsiDInEClass;0,185;0,142;0;rr:setEEnumLiteralName;0,108;rr:move_EAttribute_to_neighbour;0,001;1478;rr:setEReference_eOpposite_TO_EReference;3146;rr:createEAnnotation_IN_EModelElement;1899,911;4967;rr:setEReference_eOpposite_TO_EReference;18064;rr:createEAnnotation_IN_EModelElement;9897,531;4881;20620;2;0;6;0;0;1198;8;8;0;5;179;0;36;29;158;146;75;136;
212;1795;7662;213;1817;7778;N/A;3,508;33,132;0,014;rr:setEAnnotationSource;0,425;rr:createEReferenceInEClass;0,185;0,159;0;rr:setEEnumLiteralName;0,108;rr:move_EAttribute_to_neighbour;0,001;1480;rr:setEReference_eOpposite_TO_EReference;3161;rr:createEAnnotation_IN_EModelElement;1911,425;5036;rr:setEReference_eOpposite_TO_EReference;18240;rr:createEAnnotation_IN_EModelElement;10026,631;4975;20997;11;0;33;0;0;1200;44;44;0;32;179;0;36;29;158;146;75;136;
213;1817;7778;214;1821;7798;N/A;3,479;33,843;0,009;rr:setEAttributeIDNOT;0,417;rr:changeEAttributeType;0,189;0,210;0;rr:setEAttributeOrdered;0,171;rr:move_EAttribute_to_neighbour;0,001;1491;rr:setEReference_eOpposite_TO_EReference;3185;rr:createEAnnotation_IN_EModelElement;1924,223;5011;rr:setEReference_eOpposite_TO_EReference;18325;rr:createEAnnotation_IN_EModelElement;10040,028;4951;20942;2;0;6;0;2;1211;10;10;0;8;179;0;36;29;158;146;75;136;
214;1821;7798;215;1825;7815;N/A;3,502;34,026;0,015;rr:setEDataTypeInstanceTypeName;0,473;rr:extractSubEClass;0,190;0,198;0;rr:setEEnumLiteralName;0,169;rr:move_EAttribute_to_neighbour;0,001;1493;rr:setEReference_eOpposite_TO_EReference;3191;rr:createEAnnotation_IN_EModelElement;1927,581;5012;rr:setEReference_eOpposite_TO_EReference;18355;rr:createEAnnotation_IN_EModelElement;10053,067;4956;20971;2;0;6;0;0;1213;8;8;0;5;179;0;36;29;158;146;75;136;
215;1825;7815;216;1825;7815;N/A;3,510;33,603;0,009;rr:setEEnumSerializable;0,430;rr:addToEClass_eSuperTypes_EClass;0,188;0,203;0;rr:setEEnumLiteralName;0,176;rr:move_EAttribute_to_neighbour;0,001;1495;rr:setEReference_eOpposite_TO_EReference;3195;rr:createEAnnotation_IN_EModelElement;1930,458;5015;rr:setEReference_eOpposite_TO_EReference;18371;rr:createEAnnotation_IN_EModelElement;10062,173;4958;20987;0;0;4;4;0;1215;8;8;0;2;179;0;36;29;158;146;75;136;
216;1825;7815;217;1825;7815;N/A;3,468;33,759;0,013;rr:setEAttributeLowerBound;0,440;rr:setETypeParameterName;0,189;0,125;0;rr:setEEnumLiteralName;0,106;rr:move_EAttribute_to_neighbour;0,001;1495;rr:setEReference_eOpposite_TO_EReference;3195;rr:createEAnnotation_IN_EModelElement;1928,883;5007;rr:setEReference_eOpposite_TO_EReference;18363;rr:createEAnnotation_IN_EModelElement;10048,207;4946;20931;0;0;0;0;1;1215;1;1;0;1;179;0;36;29;158;146;75;136;
217;1825;7815;218;1837;7851;N/A;3,565;34,629;0,008;rr:setEAttributeIDNOT;0,462;rr:addToEReference_eKeys_EAttribute;0,193;0,157;0;rr:setEEnumLiteralName;0,106;rr:move_EAttribute_to_neighbour;0,001;1495;rr:setEReference_eOpposite_TO_EReference;3205;rr:createEAnnotation_IN_EModelElement;1933,140;5063;rr:setEReference_eOpposite_TO_EReference;18451;rr:createEAnnotation_IN_EModelElement;10122,788;5021;21205;10;0;22;0;0;1215;32;32;0;26;179;0;36;29;158;146;75;136;
218;1837;7851;219;1834;7845;N/A;3,553;34,802;0,012;rr:moveOppositeReference;0,488;rr:createEReferenceInEClass;0,194;0,154;0;rr:setEEnumLiteralName;0,109;rr:move_EAttribute_to_neighbour;0,001;1497;rr:setEReference_eOpposite_TO_EReference;3214;rr:createEAnnotation_IN_EModelElement;1936,425;5086;rr:setEReference_eOpposite_TO_EReference;18500;rr:createEAnnotation_IN_EModelElement;10154,413;5047;21281;5;8;12;18;2;1217;45;45;0;30;179;0;36;29;158;146;75;136;
219;1834;7845;220;1840;7873;N/A;3,631;32,875;0,015;rr:setEParameterOrdered;0,425;rr:pull_up_EOperation;0,184;0,224;0;rr:setEEnumLiteralName;0,179;rr:move_EAttribute_to_neighbour;0,001;1502;rr:setEReference_eOpposite_TO_EReference;3219;rr:createEAnnotation_IN_EModelElement;1942,263;5050;rr:setEReference_eOpposite_TO_EReference;18480;rr:createEAnnotation_IN_EModelElement;10127,525;5007;21157;3;0;9;0;1;1222;13;13;0;11;179;0;36;29;158;146;75;136;
220;1840;7873;221;1844;7893;N/A;3,506;34,905;0,007;rr:createEEnumLiteral_IN_EEnum;0,472;rr:extractSubEClass;0,195;0,208;0;rr:setEAttributeOrdered;0,171;rr:move_EAttribute_to_neighbour;0,001;1505;rr:setEReference_eOpposite_TO_EReference;3227;rr:createEAnnotation_IN_EModelElement;1946,698;5048;rr:setEReference_eOpposite_TO_EReference;18516;rr:createEAnnotation_IN_EModelElement;10139,972;5006;21160;2;0;6;0;0;1225;8;8;0;5;179;0;36;29;158;146;75;136;
221;1844;7893;222;1838;7858;N/A;3,565;34,329;0,014;rr:createEObjectInEAnnotation;0,486;rr:createEAnnotation_IN_EModelElement;0,192;0,233;0;rr:setEEnumLiteralName;0,109;rr:move_EAttribute_to_neighbour;0,001;1501;rr:setEReference_eOpposite_TO_EReference;3227;rr:createEAnnotation_IN_EModelElement;1944,989;5085;rr:setEReference_eOpposite_TO_EReference;18559;rr:createEAnnotation_IN_EModelElement;10180,581;5052;21316;4;6;9;18;1;1221;38;38;0;24;179;0;36;29;158;146;75;136;
222;1838;7858;223;1844;7874;N/A;3,515;34,283;0,010;rr:setEReferenceVolatile;0,501;rr:createEReferenceInEClass;0,192;0,135;0;rr:setEEnumLiteralName;0,106;rr:move_EAttribute_to_neighbour;0,001;1505;rr:setEReference_eOpposite_TO_EReference;3231;rr:createEAnnotation_IN_EModelElement;1945,318;5055;rr:setEReference_eOpposite_TO_EReference;18514;rr:createEAnnotation_IN_EModelElement;10132,302;5014;21163;4;0;9;0;0;1225;13;13;0;7;179;0;36;29;158;146;75;136;
223;1844;7874;224;1848;7894;N/A;3,536;34,576;0,014;rr:moveEObjectRefContentsToEAnnotation;0,483;rr:changeEReferenceType;0,193;0,142;0;rr:setEEnumLiteralName;0,108;rr:move_EAttribute_to_neighbour;0,001;1509;rr:setEReference_eOpposite_TO_EReference;3235;rr:createEAnnotation_IN_EModelElement;1950,899;5060;rr:setEReference_eOpposite_TO_EReference;18530;rr:createEAnnotation_IN_EModelElement;10148,330;5018;21174;2;0;6;0;0;1229;8;8;0;5;179;0;36;29;158;146;75;136;
224;1848;7894;225;1852;7914;N/A;3,529;34,462;0,015;rr:setEReferenceName;0,455;rr:createEEnumLiteralInEEnum;0,193;0,174;0;rr:setEEnumLiteralName;0,107;rr:move_EAttribute_to_neighbour;0,001;1511;rr:setEReference_eOpposite_TO_EReference;3241;rr:createEAnnotation_IN_EModelElement;1954,374;5066;rr:setEReference_eOpposite_TO_EReference;18568;rr:createEAnnotation_IN_EModelElement;10168,095;5028;21220;2;0;6;0;0;1231;8;8;0;5;179;0;36;29;158;146;75;136;
225;1852;7914;226;1855;7922;N/A;3,537;34,586;0,015;rr:createEEnumLiteralInEEnum;0,483;rr:moveEAttribute_FROM_EClass_eStructuralFeatures_TO_EClass_EClass;0,193;0,194;0;rr:setEEnumLiteralName;0,107;rr:move_EAttribute_to_neighbour;0,001;1515;rr:setEReference_eOpposite_TO_EReference;3247;rr:createEAnnotation_IN_EModelElement;1958,682;5096;rr:setEReference_eOpposite_TO_EReference;18610;rr:createEAnnotation_IN_EModelElement;10200,112;5051;21311;2;0;8;1;3;1233;14;14;0;13;179;0;36;29;158;146;75;136;
